provider,review_id,rating,title,text,likes,filtered,pending,experienced_date,published_date,source_url
healthypaws,6953626d816209c84003481d,1,Disappointment ..,"Their customer service agents are horrible. They wanted all this medical history for a $16 supplement.. they eventually paid me for all of the submissions but when your dog is having liver issues and your vet said they might not make it, the last thing you want to do is argue with Healthy Paws. One agent, Ron, said we need to make sure it’s not a pre existing condition. I told him she was with them since I got her for 8 years.. she had no pre existing conditions that you can use an an excuse to not cover. So incredibly rude.
She needed emergency hospitalization and they said.. “email us and we will call you for direct pay request.” I’m sorry do u know what emergency means?
ABSOLTLEY horrible service in my time of need… also.. their monthly premium goes up 50% every year.. and they don’t cover her prescription food. Which is nonsense because they cover prescriptions. I’m so disappointed.. so upset I paid so long into an insurance for almost a decade to be treasured like this in a time where my dog needed them most. Thank God she’s better.. just go somewhere else ..",0,False,False,2025-12-08T00:00:00.000Z,2025-12-30T07:26:05.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=1
healthypaws,69535b3ac652c2c1a5c9c019,5,11 years of positive experiences …,Over the 11 years Luke has been insured with Healthy Paws we have had nothing but positive experiences with his claims. It is such peace of mind knowing that I can afford to get him the medical care he needs. Thank you very much for making his life better when it’s needed!,0,False,False,2025-12-11T00:00:00.000Z,2025-12-30T06:55:23.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=1
healthypaws,695326d645c7ed994291a4fb,5,Healthy Paws is the best,"I actually posted on Facebook five years ago when I signed up for Healthy Paws. Without any encouragement from the company, I wanted my friends to know how good they are. You get what is stated - no surprises.  I have gotten reimbursed several times within 24 hours. I love my pets and knowing I have good insurance takes a lot of the stress away. 
My first experience with a company that will go unnamed was very different. Always nickel and diming, taking up to three months to pay. Yes, healthy paws is more expensive, but worth every penny. 
Big piece of advice- sign up as soon as you bring your pet home. This way you will not have to deal with pre-existing conditions if your pet is puppy age. And you pay a lot less for puppies. ",0,False,False,2025-12-22T00:00:00.000Z,2025-12-30T03:11:50.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=1
healthypaws,69530c44dcf9f7f0365475bd,5,First time I ever had Kitty Health insurance! ,"First time I ever had kitty insurance, and would recommend HIGHLY!  Used my policy once in 9 years, then kitty had a a major emergency.  Do your homework, I did. Compare coverage, limits/caps, deductibles, etc.

Healthy Paws covered an unexpected  medical crisis and allowed me to get the best care and a treatment plan that I could afford. 

Reimbursement was prompt, and easier to do than it used to be, downloaded snapshots and emailed right in. Direct deposit payouts. No fax, snail mail, etc, but you can submit claims that way.",0,False,False,2025-12-15T00:00:00.000Z,2025-12-30T01:18:28.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=1
healthypaws,6952d09737998eab38c201f8,5,Has great communication,"Has great communication, explained and helped out my situation thoroughly. My cat is still alive to this day because of them! ",0,False,False,2025-12-15T00:00:00.000Z,2025-12-29T21:03:51.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=1
healthypaws,69502d8449b72200343708a2,5,Highly recommend ,"Amazing care, communication and responsiveness. Dr. Radzicky goes above and beyond for the animals she cares for, and for their owners. Dr. Wilson is caring and thorough and makes sure pets and their owners are well taken care of. Highly recommended!",0,False,False,2025-12-18T00:00:00.000Z,2025-12-27T21:03:32.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=1
healthypaws,694fe4458af5e4a221db4cc3,5,Highly Recommend for Pet Parents,"I've had Healthy Paws for 9 years with my pup, and it has been a lifesaver on so many occasions. We've had our fair share of issues - GI issues, foreign object removal, chronic UTI, and other random sicknesses. It has saved me thousands of dollars and provided complete peace of mind whenever issues arise (and they will!). Healthy Paws is super responsive and reimburses very quickly. I highly recommend Healthy Paws to anyone considering adding a furry friend to their family. ",0,False,False,2025-12-17T00:00:00.000Z,2025-12-27T15:51:01.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=1
healthypaws,694f63da8177fc8e6340c734,5,Healthy Paws made a tough experience so…,Healthy Paws made a tough experience so much easier. Thank you. Have my 3 dogs insured and they’ve always been so easy to deal with ,0,False,False,2025-12-06T00:00:00.000Z,2025-12-27T06:43:06.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=1
healthypaws,694f255044f580bdc1f8bfd4,5,Best Insurance Out There,"We have 2 of our pups insured since they were puppies and it was the best thing we've done for them. One of them is super healthy so we've only had to use the insurance a couple of times due to accidents. However, our other baby is a sickly one and Healthy Paws has been a life safer when it comes to being there to help us lift that financial burden that comes with it. The turn around for refunds is so easy and so fast. I recommend this pet insurance company to those looking for the best care to protect their loved ones.",0,False,False,2025-12-26T00:00:00.000Z,2025-12-27T02:16:16.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=2
healthypaws,694f0fa112fa8e736932f166,5,great coverage,"great coverage, reasonably priced and easy to submit claims. Even covered our dog's CCL surgery!",0,False,False,2025-12-26T00:00:00.000Z,2025-12-27T00:43:45.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=2
healthypaws,694eaa62ce6c39db2219781b,3,I didn’t like how complicated direct…,I didn’t like how complicated direct deposit is to set up. It takes way too long and the app is glitchy. I had to submit by direct deposit three times and it’s still pending for days despite a previous claim already being directly deposited. ,0,False,False,2025-12-26T00:00:00.000Z,2025-12-26T17:31:46.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=2
healthypaws,694dd7ab160a468c9f1466e2,5,Great response time,Great response time.   friendly and helpful customer service.  I am very pleased!   I have had healthy paws for close to 10 years.,0,False,False,2025-12-22T00:00:00.000Z,2025-12-26T02:32:43.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=2
healthypaws,694d6462823c6cba616e0bd2,1,Terrible Eye opening Experience,I submitted a claim by U.S. Mail. I called and emailed to ask if they received it. They responded only after they closed the claim because I didn't send the information. Terrible experience my dog is now 10 no one wants to insure him,0,False,False,2025-10-15T00:00:00.000Z,2025-12-25T18:20:50.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=2
healthypaws,694c7c9095b8cc91faf328b1,5,game changing for my dog ,"Having pet insurance has been a game changer for the care I’m able to provide for my dog! When I rescued Lucy (she was 4 months old and in great health!) I hoped I’d never need it but always wanted to have it, just in case. Over the years (Lucy is almost 11 years old!!) Healthy Paws has come in SO clutch. Between a mast cell tumor removal (success!), emergency surgery to remove a foreign object (a rock!!), 2 ACL repairs, a splenectomy and other unexpected vet visits/expenses, I truly couldn’t do this without Healthy Paws. I’m so happy with my plan, the easy-to-use mobile app, the friendly customer service and the quick turn around time after claims are submitted. I’ve literally saved thousands of dollars and Lucy is doing wonderfully. 10/10!",0,False,False,2025-12-24T00:00:00.000Z,2025-12-25T01:51:45.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=2
healthypaws,694b6cbf18e142cb01fb218b,5,Customer service was awesome,"When I received a letter stating that my claim was denied, I immediately called customer service. I was in a heightened state of anxiety; The representative ( JJ?) was so understanding, patient, and kind as we went through my claims. Within a few days everything was sorted and my checks arrived shortly thereafter. I am so very grateful and thrilled with Happy Paws! Thank you",0,False,False,2025-12-05T00:00:00.000Z,2025-12-24T06:31:59.000Z,https://www.trustpilot.com/review/www.healthypawspetinsurance.com?page=2
