id,filtered,pending,text,rating,title,likes,experienced,published,source
660cd1984b682f1b47629c7d,False,False,"Honestly the best pet insurance company! Easy to file claims, great coverage for our two fur babies, and claims are processed so efficiently. For example I just filed a claim on Monday and it already was processed. Could not recommend enough! ",5,Highly Recommend! ,0,2024-04-01T00:00:00.000Z,2024-04-03T05:48:41.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
660ae95d0864ff9d07f40f33,False,False,I had called to cancel my cat’s insurance following his death. I had a difficult time talking without crying and the person I spoke with (Terry) was so very kind and supportive. Terry brought compassion to a difficult conversation. The company also sent a very kind email to express their gratitude for our business and condolences for our loss. They also process our claims quickly. ,5,Insurance with compassion,0,2024-03-27T00:00:00.000Z,2024-04-01T19:05:34.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
660ac0aaf4ef1c818800bca5,False,False,"Reached out to customer support with a couple nuanced questions and was connected with Blair, who promptly and knowledgeably answered everything I needed and more. He was able to quickly adjust our policy and was extremely friendly and polite. Refreshing customer support service, hope anyone who calls in is fortunate enough to be connected with him.",5,Excellent customer support,0,2024-03-28T00:00:00.000Z,2024-04-01T16:11:55.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
660ae40de5ed1f3818ffa761,False,False,"Filed a claim 1/7/24. Today is 4/1/24 and I have STILL not received an update. I've called multiple times, been promised by multiple representatives that they would get back to me directly, nothing. Feel this ""insurance"" has been a complete waste of my money and will be filing to get the last 4 months of money I've paid to this insurance company back. Feel completely scammed and they have nice people when you call customer service, but zero follow through. ",1,Filed a claim 1/7/24,0,2024-04-01T00:00:00.000Z,2024-04-01T18:42:54.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
660c5c4c53d28232f75f446a,False,False,The claims process is easy and they’re quite timely in their reimbursement (a month or less). I honestly can’t imagine using any other pet insurance company!,5,Easy to use and fast processing,0,2024-03-08T00:00:00.000Z,2024-04-02T21:28:13.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
6609d979e04a776fad71820b,False,False,"I had the fastest experience ever with my latest claim. I had a 5:00 pm vet appt for my dog on a Friday night, on a holiday weekend. I submitted my claim after I got home and within 2 hours it was approved and the reimbursement was submitted to my bank. There were times in the past where I waited a month for processing. They have really improved in this area! Wow!",5,Lightning fast reimbursement! ,0,2024-03-29T00:00:00.000Z,2024-03-31T23:45:30.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
660d8b78dc85135dc26a68c9,False,False,They do an excellent job at reviewing claims in a timely manner. I haven’t had any issues with them and recommend them to all of my friends with pets. ,4,They do an excellent job at reviewing…,0,2024-03-12T00:00:00.000Z,2024-04-03T19:01:44.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
660daf01ab0907e4ff078678,False,False,"So easy to make the claim, was contacted immediately that claim was received.  The very next day the claim was paid out.  Amazing response.",5,So easy to make the claim,0,2024-04-01T00:00:00.000Z,2024-04-03T21:33:21.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
66084371a12bc5135a3d0f86,False,False,"Pets Best is a STELLAR insurance company. Submitting a claim is a breeze. The status of the claim is easily visible, and the payments are prompt.  I have recommended this company to my friends and spread the word to my veterinarian as well. I highly recommend them!",5,Pets Best is a STELLAR company,0,2024-03-30T00:00:00.000Z,2024-03-30T18:53:06.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
660d87245a98b6d993e1f145,False,False,"Very easy to use, great customer service and very transparent. No hidden fees or surprises. Great insurance!",5,Great pet insurance!,0,2024-03-20T00:00:00.000Z,2024-04-03T18:43:17.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
660d8b9bec8a3f045ebc2012,False,False,I like the summary of benefits paid. The only thing I dislike is The it takes to get reimbursed. ,5,I like the summary of benefits paid,0,2024-03-13T00:00:00.000Z,2024-04-03T19:02:20.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
6604562e81bb57fb5096ef5d,False,False,Their service is automated annoyance. I have two dogs and they get services from the vet on the same invoice. So when I submit an invoice I put in the comments this service is for this dog . . . Spelling it out for them. Every single time they kick back one because they say the invoice was it provided for this animal. Between that and the time it takes to get reimbursed and the cost of the insurance overall it's like the world's worst necessary evil. So over pet insurance but need it just in case.,1,Their service is automated annoyance,0,2024-03-11T00:00:00.000Z,2024-03-27T19:23:59.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
6605f661457d64c79d9c5431,False,False,"efficient and straightforward claim process, near immediate reimbursement. I wish human insurance were this competent. luckily my first and only time using PetsBest so far has been for an annual check-up and vaccines, but I am grateful to have a sense of PetsBest quick processing time for future reference.",5,Efficient and straightforward,0,2024-03-22T00:00:00.000Z,2024-03-29T00:59:45.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
660569b34b07d56199deda23,False,False,"Out of all the pet insurance policies I’ve had, this is by far the worst one. Processing time will always be 2-4 weeks. Out of 10 claims I’ve submitted, 5 have been delayed. All of which were claims over 100$. They have payment processing issues where if you’re signed up for ACH and that fails, well you’re getting a check in the mail. They don’t attempt a redeposit even though it’s their own system issues. I feel like most of these reviews are fake. They’ve continuously made it harder and more difficult to process your claims. My documentation was always fine at first then i started getting kick back on the same documents because their requirements changed and no one notified me of this update.  I’ve been with this company for over 2 years now and im just not satisfied with how they handle and process claims. ",1,Out of all the pet insurance policies…,0,2024-03-28T00:00:00.000Z,2024-03-28T14:59:32.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
6609a61cd38589a9136cfba9,False,False,Fast service good EOB as always it would've been nice to more money back but still the reimbursement is good ,4,Fast reliable service ,0,2024-03-28T00:00:00.000Z,2024-03-31T20:06:20.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
65fec7ba7739c181760978a0,False,False,I was disappointed that my deductible was taken twice on the same claim. The reason said was that the blood work for the surgery missed the yearly deadline by two weeks. I wasn't aware of the deadline. So out of a claim of over $1100.00 only $200 was paid. I understand about the dental cleaning while the tooth was being extracted wasn't covered. Still felt that the insurance wasn't worth having. ,2,I was disappointed that my deductible…,0,2024-03-23T00:00:00.000Z,2024-03-23T14:14:51.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
66096d4e4dd7cd12dd24e943,False,False,Pets best has been easy to work with and submit claims.  Claims take awhile to process but they paid according to my policy without a hassle.  I would recommend them.,5,Pets best has been easy to work with…,0,2024-03-14T00:00:00.000Z,2024-03-31T16:03:59.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
65fdcaacbb6159d55097db08,False,False,I understand that insurance increases are based on many factors however 47% in a year for a policy holder that has only had yearly wellness claims is outrageous! Further while you boast a 100% coverage that amount covered is barely a factor of the real cost. I have canceled this policy and encourage existing policy holders and clients considering Pets Best to put your premium in a savings account for possible emergencies in your animals healthcare. You will be far better off.,1,Don't waste your money ,0,2024-03-19T00:00:00.000Z,2024-03-22T20:15:09.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
66085bebd413f88312a57d17,False,False,I can’t say enough about how great it is to have this insurance for my fur babies! Easy to use the app. Keeps updating claim status and is very timely! I recommend this for anyone with pets!,5,I can’t say enough about how great it…,0,2024-03-28T00:00:00.000Z,2024-03-30T20:37:32.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
660845367cd76a4564e1f3d4,False,False,Claim submission went well and the service was excellent. All delays were courteously followed up with email notifications. Fair reimbursement for services submitted. Thank you.,5,Smooth and efficient Claim,0,2024-03-29T00:00:00.000Z,2024-03-30T19:00:38.000Z,https://www.trustpilot.com/review/petsbest.com?page=1
6600578859c1016203ebd2c7,False,False,Pets Best has been great insurance and reimbursed for my dogs medical issues.   I have tried 3 companies and this has been my favorite.   This dog likely would not still be with us without them.,5,Pets Best has been great insurance ,0,2024-02-19T00:00:00.000Z,2024-03-24T18:40:41.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65fb154ed55095d0a82bcfff,False,False,"There are many issues. If i wasn’t stuck in a position where, switching companies would ban pre-existing conditions, I would cancel my policy. Unfortunately, I’m stuck here. The app never works, customer service is horrible, claims processing takes way too long, as well as pay outs. Things are many times denied being payed out, that def should be covered, and paid out for. Overall, this company is poor, at best. Many things need to change here, and yet nothing is being done about it. It’s very frustrating. ",1,There are many issues,0,2024-03-20T00:00:00.000Z,2024-03-20T18:56:47.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65fc898ead1523bdbd7d2412,False,False,"Pets Best was the best decision I ever made for my dog and cat. My papillon has has 2 major issues in 5 years and this company and its caring employees have made bad situations so much easier for us. Knowing her specialists doing her treatment in the right orders has made claims easier to input. Pets Best has paid all our claims s are t 90%
Thank you…Pets Best!!!",5,Pets Best was the best decision I ever…,0,2024-03-21T00:00:00.000Z,2024-03-21T21:25:03.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
66086ad91ddf0857ebd7ea3e,False,False,It takes a long time for their review and then they pay so little!  I am not particularly happy with this company!,3,Takes a long time and pays very little!,0,2024-03-29T00:00:00.000Z,2024-03-30T21:41:14.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
66047be6aacb12d0c1afc289,False,False,We pay (now) about $90/month plus WellCare. It bothers me that we bring our dog for a yearly check-up with required vaccines/shots and none of those weee covered. So would like to know why we should have WellCare??? A $383 vet bill and Pets best only paid out $155. Very disappointed.,3,We pay (now) about $90/month plus…,0,2024-03-01T00:00:00.000Z,2024-03-27T22:04:55.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65ff4e38f379ba015a592c22,False,False,"What made my experience great was that I didn't have to do much. I went to your website, chose my options from drop down menus, and uploaded the invoice from my vet. I thought it was going to be months before I heard back, but it was just a few days. ",4,Convenient and Prompt,0,2024-03-21T00:00:00.000Z,2024-03-23T23:48:41.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65fddf6530aabc083492c3b0,False,False,"PetsBest was phenomenal for our beloved dog Kiwi. Their customer service was efficient and friendly, live support gave us advice and peace of mind after hours, and their reimbursement process was simple and smooth. But most of all, having pet insurance meant anytime Kiwi got into mischief (8 plus times), or suffered life threatening emergencies (2), or needed a ligament repair in her old age, we didn’t have to hesitate. We could have those procedures, treatments, surgeries, and hospital stays for about 10% of the costs thanks to our 90% reimbursement elective. This enabled us to provide our pup Kiwi with the best medicinal care, and save her life when she was septic! 

We got a whole extra year with our elderly lady after that, and she got to enjoy one last cross country trip with us. 

We are thankful for PetsBest and I recommend them to all of my friends and family. As I have had two other pet insurance providers in the past, and they didn’t like to cover much and it was a stressful struggle. I didn’t have any of that stress with the team at Pets Best. 

Thank you from my family and Angel Kiwi for all your help over the years! ",5,PetsBest was phenomenal for our beloved…,0,2024-03-19T00:00:00.000Z,2024-03-22T21:43:34.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65f5cedccb9b5180cb71713d,False,False,"I owned my own Insurance and Financial Services Company for 30 years, and I have to say my first claim experience with Pet's Best was nothing but spectacular.  My two rescue kittens were spayed, neutered, and chipped, and the claim went through without a hitch.  All I had to do was scan and upload the itemized bill from the Vet.  I was stunned at how much I was reimbursed -- truly stunned.  I hope I never have to use Pet's Best Insurance for a major claim, but I feel reassured knowing how quickly and honestly they reimburse legitimate claims.  It is worth every penny I pay for my kitten's safety.",5,Opinion Of A 30 Year Insurance Agency Owner,0,2024-03-16T00:00:00.000Z,2024-03-16T18:54:52.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65fb1f51c526aec5198c172a,False,False,"Pets Best is worst company for pet insurance
They increase the premium year after year even if you don't make any claim
But once you need it for a cancer related surgery, they give you run around.
They don't reimburse anything",1,Pets Best is worst company for pet…,0,2024-02-24T00:00:00.000Z,2024-03-20T19:39:30.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65f48713a2e8218a0d2d89c4,False,False,"We’ve had Pets Best pet insurance for about ten years. Submission of a claim is easy and the company keeps you posted on the claim’s status and/or progress. When I have filed a claim, they cover what they say they cover, and, at least so far, they haven’t given me the run around if I have a legitimate claim. Supporting documents from the vet are important to have when you submit, as the claim needs support. We’ve been through a cancer diagnosis and treatment for one of our furry family members and an illness with another and we’ve been very pleased with Pets Best and also quite relieved.",5, Very happy ,0,2024-02-29T00:00:00.000Z,2024-03-15T19:36:20.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65f1e3164f6fb86fa06f8cae,False,False,Pets Best insurance has been a life saver for us. We have 2 English mastiffs that unfortunately needed to be treated for respiratory issues and pneumonia at the same time. Claims were easy to upload and taken care of in a timely manor. ,5,Pets Best insurance has been a life…,0,2023-12-15T00:00:00.000Z,2024-03-13T19:32:06.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65fb0781ae972072052376bc,False,False,"You always expect dealing with insurance of any type to be a hassle, but I've been super happy with my experience with Pets Best. Everything that I expected to be covered under my chosen policy was covered, never had to fight over a claim, and they were all processed fairly quickly. When I had an issue with checks sending to an old address, didn't have to wait long to reach a real customer service rep, and she was super helpful. Also small detail here, but I remember when my Murphy passed I dreaded having to deal with a complicated cancellation process and worried about waiting for claims for the emergency vet to process in case cancelling affected those. However, Pets Best gathered from my claims that he had passed (even though I didn't have cremation covered, it was on that large ER invoice) and they automatically canceled for me and refunded me the pro-rated amount for the quarter I had already auto-payed. Small act, but it actually meant a lot to me to take something off my plate at that time. Will be happy to re-insure again with them when I adopt another pup!",5,"Smooth, compassionate experience",0,2024-01-21T00:00:00.000Z,2024-03-20T17:57:53.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65f2f7316e4ee7d171e9b921,False,False,Absolutely the WORST pet insurance. I've had the for at least 3 years. My dog had a linpoma spot checked at least 2 years ago. ONE SPOT. Last month he had SEVEN checked. Per his policy (even have a screenshot) a preexisting condition is within the last EIGHTEEN MONTHS!!! Not 2 years ago or the SIX other f*king spots should have been covered. I IMMEDIATELY CANCELLED AND WILL NEVER USE THEM AGAIN. ID RATHER PAY OUT OF POCKET THEN PAY A S*IT COMPANY PLUS MY VET!!!!!,1,Absolutely the WORST pet insurance,0,2024-03-14T00:00:00.000Z,2024-03-14T15:10:10.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
660aeb0a69fffcc3067005a3,False,False,My claim was approved and completed in a timely manner,5,My claim was approved and completed in…,0,2024-03-22T00:00:00.000Z,2024-04-01T19:12:43.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65f3034b7da701a7d01a9c36,False,False,"I have had this insurance for multiple pets over the years and I will be an advocate of Pet insurance and always have it now. Pets are our family, our fur babies. If I did not have this insurance I would have had to let our dog Maverick go due to the cost of his emergency. But, here we are over 3 years later and he is a strong and healthy dog!",5,Insure your pets like you do your children!,0,2024-03-14T00:00:00.000Z,2024-03-14T16:01:48.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65f08f8c7cc5021445dac13e,False,False,"Pet’s Best insurance is AWFUL!! What they cover is peanuts! For example, they only pay $50 for an office visit. My vets office visits are $81 so that leaves $31 I have to pay out of pocket. So advertising that the pay 90% is an absolute false! Also, it takes them over a month to process a claim. After waiting all that time and paying the insurance premiums, they only paid $150 for my dogs teeth cleaning. I upgraded to the Wellness plan to have this covered. They didn’t pay the anesthesia or for his labs saying it was a preexisting condition. How can teeth cleaning be a preexisting condition?!? Please beware of this company and go elsewhere. I wish I did! ",1,Buyer Beware,1,2024-02-14T00:00:00.000Z,2024-03-12T19:23:25.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65e8d754cb0981660675f330,False,False,Refusal to accept veterinarian  letter that my dog is mixed breed though that was proof they asked for. OMG. They replied to this post by telling me to call their customer service # like I haven't already spent fruitless hours talking to them with no help.  Then today I get an email to dear pet parent asking for my name and policy #. As if this is a brand new issue with a brand new customer. I really see no alternative at this point other than to file a complaint with the Virginia insurance commission ,1,Refusal to accept veterinarian  letter…,0,2024-03-04T00:00:00.000Z,2024-03-06T22:51:32.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65e8b07786b810db56708095,False,False,"Raised our rate, aren’t covering vaccines or basic care like they did the first year. Things they aren’t covering isn’t going toward the deductible either. Processing claims takes forever and they do it out of order (maybe so they don’t have to reimburse you??) Looking for another insurance provider for our pet. Also the app is awful and glitches constantly. I can’t see our information at all now via the main screen. (Not even our dog’s name.) ",2,Downhill experience! App glitches ,0,2024-03-06T00:00:00.000Z,2024-03-06T20:05:43.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65eb53902fd794dcaece0549,False,False,"Pets best has consistently been an incredibly reliable source of insurance for my pets the past 6-7 years. The claims are processed quickly and have absolutely saved me thousands of dollars over the years. I highly recommend pets best to anyone seeking an insurance plan for their pet. As long as I have pets, I will have pets best insurance. ",5,Pets Best is literally the best,0,2024-03-08T00:00:00.000Z,2024-03-08T20:06:09.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
66032c4cb493f6b1615c188b,False,False,Their follow up communication is great and you always know where you are in the process. ,5,Their follow up communication is great…,0,2024-03-26T00:00:00.000Z,2024-03-26T22:13:00.000Z,https://www.trustpilot.com/review/petsbest.com?page=2
65eb9d21ef591ef5ca3dcddc,False,False,"I have had a pets best policy for only a few months and when my sweet kitty needed surgery I tried to connect with them to make sure it was covered. I’ve tried chatting, leaving them email messages, and tried calling and have not once spoken to a real person for help. It is interfering with my ability to make big decisions about my animal that I care for. Very frustrating. I will keep trying, but I will be cancelling soon if I can’t speak to someone. ",1,poor support ,0,2024-03-08T00:00:00.000Z,2024-03-09T01:20:01.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65ec9b78a8e2176d58ecae7a,False,False,"There is never a problem when submitting a claim.  Directions are clear; it takes very little time to complete the process.  Further, refunds are issued in a timely fashion and any explanatory information is easily accessible.  My husband and I are very pleased with design and workability of the website.  Thank you, Pets Best! ",5,Accessibility and Use of Pets Best Website,0,2024-03-02T00:00:00.000Z,2024-03-09T19:25:13.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65eb93f40a3c67f55b744546,False,False,Set up was easy and they were supportive. They want your business! I don’t think their platform is super customer friendly. Their chat service is often busy. If you end up calling for support they are kind but vague in what they can answer. It would be preferential to know what would be covered given a quote instead of having to submit a claim and see. Reimbursement has been pretty good so far based on the plan we selected. ,3,Good not great ,0,2024-03-06T00:00:00.000Z,2024-03-09T00:40:52.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65e7b84d081ce959fbd2d173,False,False,"It took Pet's Best 2 months to settle my claims once my cat died.  And my 80% reimbursement rate turned out to actually only be about 58%, thanks to Pet's Best's ""fuzzy math"" system.  I may or may not purchase pet insurance once I get my next cat, but you can rest assured that I won't purchase that policy through Pet's Best.  Thanks for the ""education"" - let the buyer beware!  ",1,Avoid Pet's Best At All Costs!,0,2024-03-05T00:00:00.000Z,2024-03-06T02:26:54.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65e94f70c6e06f6cb59b8ece,False,False,I have had a wonderful experience with Pets Best. My Labrador has had TWO TPLO surgeries this year. Two major surgeries and I had zero problems being reimbursed. In both cases I was reimbursed within a couple of weeks.  Can’t recommend Pets Best enough. ,5,I have had a wonderful experience with…,0,2024-03-06T00:00:00.000Z,2024-03-07T07:24:00.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65eea78593022f11e8a238da,False,False,I’m so glad I insured my cat! It makes vet trips a lot less stressful for me knowing I have it! Whenever I do speak to a representative on the phone they are so kind and helpful. Only reason I’m not giving 5 stars because my monthly rate went up with no explanation:(,4,I’m so glad I insured my cat,0,2024-03-08T00:00:00.000Z,2024-03-11T08:41:10.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65f53929c8f75238120a2af3,False,False,"After being a Pets Best customer for almost 10 years I have chosen to discontinue coverage of my two dogs and find another provider. This decision was made following the latest denial of coverage for expensive dental work one of my dogs required a few months ago. After paying years of the highest premiums for the best coverage, I consider the return for the cost of my coverage to be negligible.   My pets deserve the finest care and I try to provide that to them with grooming and healthcare. Your rulings & stipulations that determine coverage payments are unfair and inadequate. Now that your company has finally resolved the kinks you had when I first began using your pet insurance, it's a shame that you now operate, like so many other companies, for profit purposes only. ",2,Buyer Beware!,0,2024-03-13T00:00:00.000Z,2024-03-16T08:16:09.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65ef62bc7edbd588e88e9581,False,False,"Insurance is only as good as their willingness to pay out -- and you never really know if they are going to pay out until after you sign up and make a claim.

I've now had to make two claims with Pets Best and in both cases, they paid out exactly what was promised. I wish their processing went a little faster (they sent an email apologizing for the time it took proactively) but once a claim was authorized, they paid via ACH fairly quickly. 

I picked them because they were the most competitive for a ""higher value"" policy (unlimited annual coverage, $500 deductible, 90% coverage over deductible, and small adder to cover diagnostic fees). I picked this because I can always downgrade coverage in the future (but you can never go the other way)

My only concern is I have no idea how much the renewal will cost; I'll find that out in 6 months or so.",5,Insurance is only as good as their willingness to pay out...,0,2024-03-11T00:00:00.000Z,2024-03-11T21:59:56.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65f38bfec291e102d39b4e9c,False,False,"Increased premium astronomically for existing policies, but offered a new policy with the same exact coverages for cheaper. Existing conditions would not be covered under the new policy though. Such a scam. Terrible customer service. ",1,Increased premium astronomically for…,1,2024-03-14T00:00:00.000Z,2024-03-15T01:45:03.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65f78367984a852bb43bdcab,False,False,Pets Best covered all eligible expenses exactly as described - and within the normal processing time - so a great job all around!,5,Pets Best As Advertised!,0,2024-03-17T00:00:00.000Z,2024-03-18T01:57:27.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65fde3249569d32429aacf93,False,False,"I am not sure what I would have done without pet insurance. I'm afraid I would have had to make some difficult choices. By paying claims promptly, my cat, Ditto, gets the care he needs. Thanks!",5,"With PetsBest Insurance, My Cat Gets the Care He Needs",0,2024-03-20T00:00:00.000Z,2024-03-22T21:59:33.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65eca232e865ee97e4bc0b2c,False,False,"The fact that they paid me in a reasonable timeframe without hassle is all I needed from an insurance company. This no-nonsense, no-run-around experience is exactly how easy it should be when submitting a claim and waiting for reimbursement. Everything was as advertised with no surprises.",5,"Simple, easy, as advertised.",0,2024-03-09T00:00:00.000Z,2024-03-09T19:53:55.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65f9e20a44275017a7ed5180,False,False,Filing a claim is easy.  Uploading the documents is easy.  Getting the claim approved is quick.  What I should have done was put my bank info on the website.  It's there now but it would have saved time running to the bank to cash two claim checks.,5,Filing a claim is easy,0,2024-03-19T00:00:00.000Z,2024-03-19T21:05:47.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65fb184da54ef26a2b411214,False,False,Customer service is always great when we file a claim.  They are quick to process and respond if we have questions.,5,Customer service is always great when…,0,2024-03-20T00:00:00.000Z,2024-03-20T19:09:34.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65e5c7fd03e32a65e917949d,False,False,It was easy to submit a claim along with whatever documentation I had and needed to upload.  Customer service communicated their actions to me about reaching out to my vet’s office for supporting documents.  I received an email once the claim was processed with the amount I’m supposed to be reimbursed.  The whole process was easy and seamless,5,Easy and Seamless,0,2024-01-25T00:00:00.000Z,2024-03-04T15:09:17.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
660cb76ab613f0f2eb80d2ff,False,False,Great app and great insurance,5,Easy service ,0,2024-03-31T00:00:00.000Z,2024-04-03T03:56:59.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65e0d960dfbd276d5d97f701,False,False,"Pets Best is great! We (unfortunately) have needed them quite a bit this past year and they have always been quick and professional in handling our claims. Submitting claims is easy and seamless, which you need, when you have other things like a sick dog to worry about!",5,Pets Best is great,0,2024-02-01T00:00:00.000Z,2024-02-29T21:22:08.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65f5da2ba3db052e5a494085,False,False,Pets Best really cares for our fur baby! They are very transparent with the policy and what is covered and honor it. It is very easy to submit a claim through their app. I will definitely recommend them and insure all my future pets with them :) ,5,Pets Best really cares for our fur…,0,2024-02-02T00:00:00.000Z,2024-03-16T19:43:07.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65f371d01da4ab19d28b9d4c,False,False,Very easy to file a claim and they are quick to respond with a payment. Never had insurance before but now we have two puppies on it and I'm glad we did it.,5,Very easy to file a claim and they are…,0,2024-03-14T00:00:00.000Z,2024-03-14T23:53:21.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65da25648ec8b9de87284acd,False,False,This is be best pet insurance group we could have possible asked for.  We had to put our little 4 year old puppy to sleep and every time I call the staff are the most sensitive and compassionate you could ever ask for. Not to mention the insurance company stands behind what they say!  They exceeded our expectation. ,5,THE VERY BEST!!,0,2024-02-24T00:00:00.000Z,2024-02-24T19:20:37.000Z,https://www.trustpilot.com/review/petsbest.com?page=3
65f0a04021e97242677c28bd,False,False,Every claim I have submitted has been reimbursed within 2 weeks! Amazing 🤩 The App makes it very easy to submit the necessary paperwork to file the claim. ,5,Every claim I have submitted has been…,0,2024-02-26T00:00:00.000Z,2024-03-12T20:34:41.000Z,https://www.trustpilot.com/review/petsbest.com?page=4
65d657de4c207d3b9f029f8b,False,False,"Pets Best has been my insurance for over 3 years now. I really like the ease of uploading claims/forms. I also like that there's an easily accessible app for your phone which saves your pet's information and veterinary information. 
But, their app is often down or not working and the claims take months or more to process. Also, there are a lot of medications or preventative supplements that are not covered and wellness items are limited every year. Additionally, their monthly costs do go up quite often and I can not switch companies since my dog is older and now has preexisting conditions. 

Overall, my experiences have been pleasant but there are a few things that could use minor improvements.",4,Reliable but Not Timely,0,2024-02-21T00:00:00.000Z,2024-02-21T22:06:55.000Z,https://www.trustpilot.com/review/petsbest.com?page=4
66001f5e0d1c1a67655a6c22,False,False,"My experience with PetBest’s claim process for my puppy Cola’s wellness care was disappointing. Despite having an Essential Wellness policy, my claim for a Vetco package, Pup Shield Pro, did not cover services like rabies and other vaccinations, fecal exams, and microchipping, which should have been covered. The package was a cost-effective choice that should have benefited both parties. Under the EssentialWellness Endorsement of my policy, I pay premiums with the expectation that preventative care for Cola is covered. What I am requesting is entirely within the reasonable expectations of my policy's provisions and a standard request that should have been easily addressed. Instead, it led to a tedious back-and-forth with PetBest and Vetco, which was frustrating and concerning for the handling of potential future claims. I urge PetBest to consider this as constructive feedback for improving their customer service and claim process, reflecting the integrity and reliability policyholders expect. 

I just joined Pet Best on March 14 2024, a week later, I’m in the process of find a new pet insurance company. So if anyone has a recommendation, please let me know.",1,Unleashed Frustrations-My Experience with Peter Best,0,2024-03-20T00:00:00.000Z,2024-03-24T14:41:02.000Z,https://www.trustpilot.com/review/petsbest.com?page=4
65dbf2e9eb881c32c34589fe,False,False,"Unfortunately my puppy needed to go to the vet, but Pet's Best made it easy to make a claim by simply taking a picture of the vet bill with my phone and uploading it to the website. They reviewed the claim within a week and were already reimbursing me in that time period. I set up direct deposit, which made the reimbursement even easier. ",5,Easy and efficient,0,2024-02-18T00:00:00.000Z,2024-02-26T04:09:45.000Z,https://www.trustpilot.com/review/petsbest.com?page=4
