id,filtered,pending,text,rating,title,likes,experienced,published,source
660dcc19167d24e51d1fe5a7,False,False,Great experience the app is so easy to post claims. Overall best insurance policy for my fur baby,5,Great experience the app is so easy to…,0,2024-02-29T00:00:00.000Z,2024-04-03T23:37:30.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65f282cebd6efe2556fd931a,False,False,"I've had ASPCA pet insurance for a long time. It sure feels good knowing that I have a great accident policy in place for my small Chihuahua dog. I like the wellness policy for vaccines and preventative care comes in handy. The claims are settled very fast and I will be staying highly recommend!!!
",5,Great pet insurance!!!,0,2024-03-07T00:00:00.000Z,2024-03-14T06:53:34.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
660bd398f395b5e9240fcd26,False,False,"Terrible. My dog just had a terrible accident that required TPLO surgery but they are denying based on “pre existing conditions” that don’t exist. They also don’t make appeal information available. I’m usually very reasonable but this is fraud. 

Responding to the response below - why would I waste my time? ASPCA you have my number. I'm available if you are going to rectify the situation. thanks. ",1,Terrible,0,2024-03-30T00:00:00.000Z,2024-04-02T11:44:56.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65ef58348812aacc0e349aec,False,False,"I never expected to need pet insurance for my young dog, but decided to take it out anyway.  ASPCA Pet Insurance has been a blessing to us.  My dog has had to use it multiple times and ASPCA is an awesome company to use.  They process the claims quickly and never questioned any of the claims submitted.    If you are looking for pet insurance, I highly recommend them. ",5,Highly Recommend ,0,2024-03-11T00:00:00.000Z,2024-03-11T21:15:00.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65f99cab6c201ead8dd3dfa8,False,False,"Claim filing was simple in the two instances I have filed a claim. Reimbursement was according to the purchased plan and done quite quickly.
Overall- Satisfied.",5,Satisfied Customer,0,2024-03-07T00:00:00.000Z,2024-03-19T16:09:48.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65dce0c9cd2a15a3aff087d8,False,False,"I have two kittens and I purchased pet health insurance for them in case anything ever happens (which I'm hoping it doesn't). I also got preventative care coverage for them, just to help pay for some things. I wasn't expecting them to refund 50% of my vet bill for preventative care (shots, etc). I would definitely look into it if you have a fur baby. You would rather have it and not need it than not have it and really need it to help cover costs for your pet.",5,Wow!,0,2024-02-21T00:00:00.000Z,2024-02-26T21:04:41.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
66057edd450ed4ba7fca7a7d,False,False,"pretty bad, not clear in the claim instructions. pretty much everything is declined and not able to unsubscribe easily. ",3,pretty bad,0,2024-03-28T00:00:00.000Z,2024-03-28T16:29:50.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65e09b9a6cb83ad970b43ea1,False,False,App is super easy to use. Getting a quote was super easy to do online also. Just great communication and ease of use has been amazing! I was on a free trial with Trupanion and they were difficult to get a quote and they didn't follow up until the day my free 30 days was up. I saw your booth at WVC and Ericka was awesome answering my questions and helping me navigate the site/app. Sww that you were top rated on Pawlicity Advisors  too. Love this option. ,5,App is super easy to use,0,2024-02-29T00:00:00.000Z,2024-02-29T16:58:35.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65d67ade5661522293454572,False,False,I am getting more accustomed to using the newer platform. I found it complicated to have to take the bills picture first then upload from the photo site. It seems like it would be easier to take the picture while filling out the claim form but as I said I have figured it out now. There have been some longer waits but I do understand that sometimes you are busier than others but overall I am happy with your service.,5,My feelings about The ASPCA Insurance network ,0,2024-02-21T00:00:00.000Z,2024-02-22T00:36:15.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65e7bddc72a64453e10cb02d,False,False,"The customer service at ASPCA is great. Everytime I file a claim (which is quick and easy), I feel safe knowing that I will be reimbursed 90% of what I spent. The only question I have is why my insurance rate changes depending on zip code. Certain zip codes are cheaper than others even if we're right next to each other.",4,ASPCA Is Amazing!,0,2024-02-29T00:00:00.000Z,2024-03-06T02:50:37.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65f6dfe78064431b76daed85,False,False,"As far as filling out claims and getting them paid, I would give 5 stars; for raising my annual premium almost $200 without giving me ANY notice...just hitting my credit card for the amount at 3 a.m.....I give them 0 stars.  This is NOT a way to treat a customer!!!  Had I known the premium was going up that much, I would've shopped around for new insurance.  I suspect that's why I got no notification.  NOT a happy customer.",3,Probably my last year with this insurance,0,2024-03-17T00:00:00.000Z,2024-03-17T14:19:52.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65d7e29a0bc6ed5cd9fb220b,False,False,Enrollment was super easy! I have already filed 2 claims and have received my reimbursement. They offer so much more than the other places we checked and even had added protection for my boy based on his breed he had some additional things covered. ,5,Enrollment was super easy! ,0,2024-02-22T00:00:00.000Z,2024-02-23T02:11:06.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65d60a6533258516d28e8cbd,False,False,"The ASPCA has always been a wonderful organization, so when I read that they were the third party provided by my auto insurance, I was thrilled. To further find that they were not only the best deal for the money AND the process of signing up, inputting claims, and getting the ball rolling was so EASY, I couldn't be happier. So far, I could not ask for a more user friendly, easy service with loads of benefits for our newest member of the family. I'm beyond chuffed. Thanks!",5,The ASPCA has ALWAYS been great - I can't believe I didn't think to look up their offering sooner…,0,2024-02-21T00:00:00.000Z,2024-02-21T16:36:21.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65dfccd6f44a88d335e6236b,False,False,"I’ve had ASPCA insurance for quite a few years and have always been so relieved that I can count on them to help me and my pets in our time of need.
 I’ve realized that claims get processed faster when you provide both the medical records and invoice.
I’ve called a few times and was always comforted by the team there ❤️
",5,"Long term, and grateful, customer",0,2024-02-21T00:00:00.000Z,2024-02-29T02:16:22.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65ec4ca641cfc6e75ccb959b,False,False,"We thought we were happy with this insurance company. But just found out that after 5+ years, they won't renew our policy. Your rates will also go up over $10 every year. If you use your policy because your dog has permanent health issues, you'll get moved off to another underwriting company. ",3,Rate increases just keep getting bigger,1,2024-03-08T00:00:00.000Z,2024-03-09T13:48:55.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65d61ee279c238919720e2b0,False,False,"Pet insurance wasn’t available when we first had pets, then I wasn’t sure if it was necessary. We just rescued a dog and felt it was time. I’m very pleased I chose ASPCA pet insurance. It was simple to sign up, then submit my first vet bill, and within days notification of payment to my bank account!! Don’t hesitate if you’re on the fence. ",5,Glad I Chose ASPCA,0,2024-02-08T00:00:00.000Z,2024-02-21T18:03:47.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65f8aa7994f21726584a0b6f,False,False, Filing a claim was so easy and took only a few days to be completed. Very affordable. They were so kind and sympathetic when I had to put my dog to rest.,5,Very affordable,0,2024-03-18T00:00:00.000Z,2024-03-18T22:56:26.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
66077346518eb8886157d4ec,False,False,"I have their horse insurance. They’re AWFUL. July 2023 I had to take my horse to a university hospital after our mobile vet was unable to determine the cause of my horse’s intermittent lameness. In the report from the university, it was only NOTED that navicular was SUSPECTED AND RULED OUT. Because they CLEARLY use a system that only flags for key words, I appealed their refusal to cover my horse’s vet bills. HE BRUISED HIS HEELS IT WAS PROVEN IT WAS NOT NAVICULAR!! I got NO RESPONSE from these id1ots but they raised my rate $20 for the next cycle 🤬 this is absolutely a waste of my money.  ",1,Claims frequently not covered when they are supposed to be! Fraud!,0,2023-07-29T00:00:00.000Z,2024-03-30T04:04:55.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65c59cd0c9b3b2b30eef59c3,False,False,"I have used ASPCA for four of my pets so far, two dogs, and two cats, and I have found this insurance company to be very easy to work with, fair, and caring. When one of my cats, and one of my dogs passed, the agent I spoke with was super caring and compassionate. I even got sympathy cards from ASPCA staff.
Bottom line, I appreciate what they do, and having affordable health insurance on my furbabies has made my life easier.",5,Reliability for an affordable price,0,2024-02-08T00:00:00.000Z,2024-02-09T05:32:32.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65c50fad772faf9fdffe189f,False,False,Our dog was a healthy puppy and once she turn 3 yrs old allergies kick in and the so did the piles of bills from her treatment. Taking the decision to insure our furry baby since day one was totally worth since all the bills after our deductible have been taking care of at 90%. We had a baby at the same time so the economical help is great !,5,Our dog was a healthy puppy and once…,0,2024-02-08T00:00:00.000Z,2024-02-08T19:30:21.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=1
65d8ad01b1f287dcd67571a5,False,False,It was so easy to sign up and you get a discount for additional pets. I have three dogs and I didn't think I could afford to insure them in the event of an accident or long term care. This is extremely affordable and they have something for everyone!,5,Affordable Coverage in a policy that fits your needs!,0,2024-02-22T00:00:00.000Z,2024-02-23T16:34:42.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65dce6b3bdeeefb04596de6e,False,False,"It was just very user-friendly and easy to review and understand the benefits.  But most important, they’re the only ones that covers some pre-existing conditions after 180 days which insurance companies should and they were the only ones who did!",5,Preexisting conditions provision sold me.,1,2024-02-21T00:00:00.000Z,2024-02-26T21:29:56.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65ed227d9f912250c1e08fa6,False,False,"You have made it easy,helpful, and price is worth it, I have been looking for a respectful pet insurance. ASPCA by far is 5 star",5,"You have made it easy,helpful",0,2024-02-29T00:00:00.000Z,2024-03-10T05:01:17.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
66039403f51c1c6fd50d76a5,False,False,I’m a very reasonable consumer. I don’t leave irrational reviews based on emotion.  I can say this company is terrible. I’m actually embarrassed I fell for their marketing and fake reviews and purchased “insurance” from them. ASPCA has sold its name to a third party provider and they’re pathetic. Do yourself a favor and buy insurance from ANYONE other than this company. ,1,Warning: Do not buy insurance with ASPCA. ,0,2024-03-26T00:00:00.000Z,2024-03-27T05:35:32.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65f0995805eeb5a03e2cbf46,False,False,The process was easy to set up the insurance for out pet. In addition the language was very easy to follow and understand.,5,Easy Set up,0,2024-02-29T00:00:00.000Z,2024-03-12T20:05:13.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65d60abe6213054ea54de914,False,False,"I looked at about 8 different plans.  For cap offs, deductibles and price for the insurance premiums - ASPCA was less expensive with more benefits. But, I haven’t used the insurance and I hope I never have to.",5,ASPCA Compared to top 10 pet insurances,0,2024-02-21T00:00:00.000Z,2024-02-21T16:37:50.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
66037f9f242b83ebf9e0c287,False,False,"ASPCA clearly advises customers that they do not cover pre-existing conditions.  Buyer beware!  The ASPCA Pet Insurance Company would not pay for a veterinary visit that required antibiotic treatment even though the visit occurred past the “designated period”. In other words, you pay monthly premiums until there is enough money in your account to cover your bill.  Be very cautious of this company.  Put money in a savings account.  The bank won’t deny your claim. Waste of money, in my experience.",1,ASPCA clearly advises customers that…,0,2024-03-24T00:00:00.000Z,2024-03-27T04:08:32.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65de3d5664608aa1e20d2dcd,False,False,"I received my reimbursement pretty quick, first time it was a month, second time very fast no complains except on my I pad software didn’t work many times I don’t know why on the computer it was fast",5,I received my reimbursement pretty…fast,0,2024-02-22T00:00:00.000Z,2024-02-27T21:51:51.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65d776a1240d470f7119dabb,False,False,The ability to sign up for pet insurance at a lower rate than I was paying and knowing my vet was in network is a huge relief. Being sponsored by the ASPCA gives peace of mind as well.,5,Better coverage for less money!,0,2024-02-22T00:00:00.000Z,2024-02-22T18:30:26.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65e7458abad912ea015eaca8,False,False,Was recommended to me by a top mastiff breeder in my area and have had a dozen Rottweilers in the last 50 years never needed insurance but with prices today it sounded like a good deal,5,Was recommended to me by a top mastiff…,0,2024-02-29T00:00:00.000Z,2024-03-05T18:17:15.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65da0332a55d288617bdf2c0,False,False,"The email response was accurate in fairly timely. Unfortunately, they told me the balance of the insurance for the year was posted on my pet's page when I went to that spot. It was not there. It was for my cat but not for my dog. I think you're app is a little inconsistent in the information it provides.",4,The email response was accurate in…,0,2024-02-22T00:00:00.000Z,2024-02-24T16:54:42.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65ddf24c72ca66333ff97c39,False,False,So far so good that being said  hope I don’t have to use as I want the insurance but don’t want to have use it that means my babies are doing well,5,So far so good that being said  hope I…,0,2024-02-22T00:00:00.000Z,2024-02-27T16:31:40.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65bd10a6f550fbbc7e567fa5,False,False,"I have had ASPCA just about since I got my dog, he's 2.5 now. Every phone call/interaction I've had with an ASPCA agent has been PLEASANT & EASY. They care about my pet and they listen attentively when I need help submitting claims or navigating the ASPCA app or login or just generally anything concerning my dog. I haven't had a single bad interaction with the customer service which is really nice considering I'm not very technologically advanced. I believe this company is a really great option for everyone to ensure their pet with and even more so for anyone who needs help navigating apps and websites. 10/10 Thank you ASPCA for insuring my pet and helping me along the way.
-sincerely, a very satisfied customer",5,Very Happy 1st Time Pet Owner,0,2024-02-02T00:00:00.000Z,2024-02-02T17:56:22.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65bce28aa06eddbd6f7769f9,False,False,"I’ve been ASPCA pet health insurance for 3 years. I Have never had any problems when I submit my claims, Customer service really help me with any questions that I have.. I will keep this Pet Insurance as long as I have my furry friend.",5,I’ve been ASPCA pet health insurance…,0,2024-02-01T00:00:00.000Z,2024-02-02T14:39:39.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65cceac690b52f79bdfacf2e,False,False,"This is only a review for an initial accounting.  I have not made any claims yet.  The process of looking for a plan was pretty grueling but I settled for ASPCA based on price, offerings, and reviews.  Their member website seems very intuitive. I received a paper copy of the contract and their electronic communication is good.  I have not used customer service so cannot talk to it.  The problem with any type of health insurance is the increase in costs for your dog as it ages. You should note that if you try to buy any pet insurance they will be looking at your pet's record for pre-existing conditions or symptoms.  It will not be covered as per your contract until they are free and clear of ANY symptoms listed previously to getting insurance. I settled on a lower premium and am going to match it to savings.",4,Initial Review,0,2024-01-31T00:00:00.000Z,2024-02-14T18:31:02.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65c4d794341b75a562dfcb09,False,False,"Best pet insurance ever put on this earth. I never had pet insurance before and I’ve had nine dogs. But this last one was a rescue has developed issues. If it wasn’t for this insurance company, he wouldn’t be alive.",5,Best pet insurance ever put on this…,0,2024-02-08T00:00:00.000Z,2024-02-08T15:31:01.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65cb9a58cfbb5880142cc8aa,False,False,"When initial call was made, person was very pleasant. The questions were very well addressed with factual answers. Relieved anxiety about pet insurance.",5,Pet insurance anxiety,0,2024-02-08T00:00:00.000Z,2024-02-13T18:35:37.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65ddeda09fef46693b6bf807,False,False,There are less expensive pet insurance companies out there but ASPCA is a name I trust and does so much good for animals in need.,5,Trusted animal advocates,0,2024-02-22T00:00:00.000Z,2024-02-27T16:11:44.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65e0f07b289ac15b991193b0,False,False,"ASPCA for Us.
It was so easy to sign up and get the insurance for our pet. The monthly premium is fair. We have not needed to use the insurance yet, but feel comforted to know that we have a good policy in force.
",5,ASPCA for Us.,0,2024-02-29T00:00:00.000Z,2024-02-29T23:00:43.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65de1fb6d89aae5eac43bc2e,False,False,Live Customer service is very helpful and payment on veterinary charges are done in a timely manner so we are very happy with this service.,5,Live Customer service is very helpful…,0,2024-02-22T00:00:00.000Z,2024-02-27T19:45:27.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=2
65dde8f394100d80a4ee38fe,False,False,"I have only been a customer for a week and already had to use it on deworming my kittens ! I submitted a claim and within the week, I was reimbursed! ",5,I have only been a customer for a week…,0,2024-02-22T00:00:00.000Z,2024-02-27T15:51:47.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65bb99b49596802042e88b9d,False,False,So far my experience has been great.  Initial sign up for my puppies insurance.   Gave me alot of helpful information right away and was recommended by my vet.,5,Puppy care,0,2024-02-01T00:00:00.000Z,2024-02-01T15:16:36.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65e082c44adefa9f7cd2ef72,False,False,So far I had received a lot of info of how to use my pet insurance step by step that’s a big help for me ,5,So far I had received a lot of info of…,0,2024-02-29T00:00:00.000Z,2024-02-29T15:12:36.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65bb987e865b98557001c4e0,False,False,"The online platform is very easy to navigate. I get frequent updates so I always know where my claim is at in the process and the explanation of benefits is thorough.

Love it! Highly recommend.",5,Easy to navigate platform. Great service,0,2024-02-01T00:00:00.000Z,2024-02-01T15:11:26.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65e3f05de92e2da18f9e0f46,False,False,"The customer service people I talked to were super friendly and nice, but still my claim has not been taken care of. I also sent my dogs medical records to your email 3-4 and haven’t gotten one response. And so I reached out to my pets dr office and asked them if they could respond to you because you were waiting on the records to be sent over and my vet office said that you haven’t reached out at all to them for anything.. so I’m a bit confused. And again my claim is still I. Limbo.",3,The customer service people I talked to…,0,2024-02-22T00:00:00.000Z,2024-03-03T05:37:02.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65d690c9a5c0afdc81072a4d,False,False,Quick turnaround time and review time.... didn't have to provide the medical records that I had previously uploaded many times.,5,Quick turnaround time and review…,0,2024-02-21T00:00:00.000Z,2024-02-22T02:09:45.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
66019aef1522200c37225e84,False,False,"If you love your pet, avoid ASPCA Pet Health Insurance like the plague. Classic bait and switch selling points where they make signing up a breeze, and then cover absolutely nothing. I'm not talking about complex conditions, literally anything we ever claimed was denied. Why? No one could properly explain it. Just a horrific experience. We've had lots of pets over the years and lots of insurance and we've never had an experience as horrible as our time with ASPCA.

And to clarify, this is about ASPCA Pet Health Insurance (despite their comment below that condescendingly thinks I might be confused and am leaving a review that mentions ""insurance"" multiply times about a different organization)",1,"If you love your pet, run away from ASPCA",0,2024-03-24T00:00:00.000Z,2024-03-25T17:40:31.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65d634518a4d7db72cf50f85,False,False,A prepaid fecal test was not reimbursed.  I read the code and called about it to find I had to submit the results when the test was done.  I think a better job could be done to inform your clients of the required additional information you require for reimbursement in this situation.,3,prepaid item not paid-have to read the code!,0,2024-02-21T00:00:00.000Z,2024-02-21T19:35:13.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65c28fbcc97583ec524673d4,False,False,"Appreciate how affordable ASPCA is for my large dog. Was great to be able to choose an ""accident only"" plan to bring the cost down.",5,Super affordable!,0,2024-02-01T00:00:00.000Z,2024-02-06T21:59:57.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65e08d7c91a121c8087117c4,False,False,Amazing customer service. Fast at completing claims. It has been a lifesaver for my dogs!,5,Amazing customer service,0,2024-02-29T00:00:00.000Z,2024-02-29T15:58:21.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65cb8b119340e9735d88fa6f,False,False,My first wellness claim was processed flawlessly and timely. I completed the claim from my iPhone including uploading my receipt and 6 days later received notification that my claim was accepted and paid.,5,Easy Peasy!,0,2024-02-12T00:00:00.000Z,2024-02-13T17:30:26.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65df63a06ed3803861a49f00,False,False,"I have had this insurance  for I guess about 7 years now. I also got it for my cats..I like it, I get paid back pretty fast..I'd like it better if they paid the vet direct..that would be more helpful..All in All I'd recommend  it..make sure to always read the fine print
",5,I like ASPCA insurance,0,2024-02-21T00:00:00.000Z,2024-02-28T18:47:29.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65e76331db99d995207d0208,False,False,"ASPCA is easy to use. This was the first time I have had pet insurance, and I submitted my first claim on Zoey and it was easy and fast. I was so happy and pleased with the results. ",5,ASPCA is easy to use,0,2024-02-29T00:00:00.000Z,2024-03-05T20:23:46.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65d795c6972430015471d351,False,False,"Claims are processed quickly and if I have any questions, customer support is knowledgeable and helps me through the process.",5,Exceptional Pet insurance,0,2024-02-21T00:00:00.000Z,2024-02-22T20:43:18.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65d74c32fb7f911e371cca71,False,False,Registration was easy and they were helpful with questions. Hoping the service continues to be this pleasant as we move forward! ,5,Registration was easy and they were…,0,2024-02-22T00:00:00.000Z,2024-02-22T15:29:23.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65dcd30e06eb2cb041dff7c7,False,False,I am grateful for this program and the peace of mind I have knowing I will be able to take great care of our puppy. ,5,Thankful for this program and support,0,2024-02-21T00:00:00.000Z,2024-02-26T20:06:07.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65fc72458abde0f96c634110,False,False,I submitted a claim and it was denied.  I spoke with my vet and they had told me they would reach out to straighten out the problem because there were no pre existing health conditions as what my pet had done.  I later sent an appeal in to wait 60 days to get an answer.  The answer was pathetic and the research was not done properly otherwise they would have seen there were no pre existing issues.  I have cancelled my insurance Mar 21 2024 and signed a new contract with  SPOT pet insurance.  Very disappointing  ,1,I submitted a claim and it was denied.  Sent in an appeal and it was denied???,0,2024-03-21T00:00:00.000Z,2024-03-21T19:45:42.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65cfd7bd44bf8f77b5590aa4,False,False,I had some problems logging on to your website and a totally charming anf helpful person helped me to do it successfully.,5,Successfuly Enrolling,0,2024-02-15T00:00:00.000Z,2024-02-16T23:46:37.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65d75c8b473c443b8f0ef077,False,False,"The claims process is very simple.  If you need to talk with a customer service, that experience is always excellent ",5,Great experience ,0,2024-02-22T00:00:00.000Z,2024-02-22T16:39:07.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
65e245d0b92fb92a44aca4e6,False,False,Shopping for pet insurance was very overwhelming.  It is very expensive and doesn't even cover everything.  I have not had to use the insurance as I only have had it 2 weeks now.,3,still in my waiting period,0,2024-02-22T00:00:00.000Z,2024-03-01T23:17:05.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=3
66004f9ec001e33cbfb28449,False,False,"Do NOT waste your money on this company.  I had a Precious Shihpoo who passed away this morning from congestive heart failure.  He was 11.  I bought health insurance for him as soon as we got him but were very careful only to use it when absolutely necessary because we knew we would need it when he got older.   Were we wrong!!!! When we had his first episode last month, I submitted a claim for over $2000 which was quickly denied.  Their reason was that he had a congenital condition.  I asked them how they knew he had  a congenial disease and not age related since they had no tests from when he was young.  Their response to this was that when they were writing the plan, they considered all the diseases that ""might""be congenital and excluded them from coverage.  We are furious.  Please learn from our mistake and DO NOT WASTE YOUR MONEY ON THIS COMPANY.",1,Do NOT waste your money on this…,0,2024-02-26T00:00:00.000Z,2024-03-24T18:06:55.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
65ed2875e58ed9ecd2a6da9b,False,False,Have not received any documentation of membership only email will I not get any hardcopies of contract with specific item cost,5,Have not received any documentation of…,0,2024-02-22T00:00:00.000Z,2024-03-10T05:26:46.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
65c4d97bf07ad0a09252da8d,False,False,"I am a supoorter of ASPCA and pelasantly surprised when I find out ASPCA offers pet insurance. I contacted several other pet insurance companies before the ASPCA but the package offerd by ASPCA is an outstaning one. It was easy to enroll, compatative prices and having a best overall package for my pet.",5,ASPCA  Pet insurance is the BEST.…,0,2024-02-08T00:00:00.000Z,2024-02-08T15:39:07.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
65c50146fdd850b17ab2936f,False,False,"I felt like the price was fair, the site was easy to navigate and the information was very clear as to what is covered and not covered.",5,I felt like the price was fair,0,2024-02-08T00:00:00.000Z,2024-02-08T18:28:55.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
65e0ba959d47a06a7bab84a8,False,False,The member portal is easy to navigate and my submissions are always handled quickly.,5,Ease of use,0,2024-02-29T00:00:00.000Z,2024-02-29T19:10:45.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
65cb758cfef44f46a3948b9c,False,False,"Easy, painless, and less expensive than other companies. Your people were great to work with.",5,Easy,0,2024-02-08T00:00:00.000Z,2024-02-13T15:58:37.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
65d77b7bc648ce57a8a51bd5,False,False,I haven't used your insurance yet but so far so good.  You never want to use the insurance.  A healthy pet is far preferable ,5,I haven't used your insurance yet,0,2024-02-21T00:00:00.000Z,2024-02-22T18:51:08.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
66030acd59dcf81225f3fece,False,False,"DO NOT USE THIS PET INSURANCE. it's a scam and they swindle money from you. They will sell you on a rate and then continuously increase it every year even if you don’t file claims. I am now up to $75/monthly. That cost more than my human insurance. I have paid more for pet insurance monthly to this company than they have ever paid back to my dog. 
Even now, I can put my pet’s information into their website and they will offer a lower rate than what they are charging me monthly. When I asked customer service about this they continued to lie and say the lower rate was not available for 2024. They are fine with offering a new customer this rate, but not an existing customer who has a 100% payment history. 
Even for the 1 claim I did file in the last year, they did minimal effort to communicate with my veterinarian office. I had to make multiple phone calls and it took months to get paid out for the single claim I filed in my pat's lifetime. Every time you call, you will get a new person. I wish I never chose this insurance company from the start. ",1,DO NOT USE THIS PET INSURANCE,0,2024-03-25T00:00:00.000Z,2024-03-26T19:50:06.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
65e7c26129e87208cdc53545,False,False,I can buy pet insurance without any hassle or any drone is good to find an insurance that cooperate with the customer and fulfill their needs pet insurance and it's great companies to deal with thank you very much for helping me with my pet insurance and have a blessed day,5,Looking for pet insurance buy it from th,0,2024-02-29T00:00:00.000Z,2024-03-06T03:09:54.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
65cdef1f071ad5fa4f88f73f,False,False,Happy with the insurance but every year there is an increase and sometimes a dramatic one which makes it unaffordable,5,Too many increases,0,2024-02-08T00:00:00.000Z,2024-02-15T13:01:52.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
65e727cb412bed6e5443250f,False,False,"Exceptional service, prompt claim processing, and filing claims are very easy.",5,Exceptional service,0,2024-02-29T00:00:00.000Z,2024-03-05T16:10:20.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
65db4ce1ee173efb048baf62,False,False,I'm having difficulty because the confirmation email does not include an account number which is needed to register. That would've been helpful...,3,I'm having difficulty because the…registrayion process,0,2023-11-30T00:00:00.000Z,2024-02-25T16:21:22.000Z,https://www.trustpilot.com/review/aspcapetinsurance.com?page=4
